timestamp,topic,attributes_client.port,attributes_code.filepath,attributes_code.function,attributes_code.lineno,attributes_code.namespace,attributes_db.name,attributes_db.operation,attributes_db.statement,attributes_db.system,attributes_db.user,attributes_http.client_ip,attributes_http.method,attributes_http.request.body.size,attributes_http.request.method,attributes_http.response.body.size,attributes_http.response.status_code,attributes_http.route,attributes_http.status_code,attributes_http.url,attributes_http.user_agent,attributes_network.peer.address,attributes_network.protocol.version,attributes_server.address,attributes_server.port,attributes_url.full,attributes_url.path,attributes_url.scheme,attributes_user_agent.original,body,body_length,context_ip,context_method,context_request_data_age,context_request_data_name,context_status_code,context_trace_id,context_url,context_user_agent,correlation_cross_signal_health_score,correlation_error_correlation_score,correlation_error_density,correlation_error_to_request_ratio,correlation_metric_anomaly_rate,correlation_service_diversity,day_of_week,duration_ms,end_time,enhanced_body_length_cv,enhanced_body_length_max,enhanced_body_length_mean,enhanced_body_length_min,enhanced_body_length_p95,enhanced_body_length_std,enhanced_duration_ms_cv,enhanced_duration_ms_max,enhanced_duration_ms_mean,enhanced_duration_ms_min,enhanced_duration_ms_p95,enhanced_duration_ms_std,enhanced_error_rate,enhanced_hour_variance,enhanced_messages_per_minute,enhanced_peak_hour,enhanced_unique_sources,enhanced_value_cv,enhanced_value_max,enhanced_value_mean,enhanced_value_min,enhanced_value_p95,enhanced_value_std,enhanced_window_minutes,error,events_count,exception,exception_message,exception_stacktrace_length,exception_type,hour,is_error,kind,name,observed_ts,parent_span_id,resource_attributes_host.arch,resource_attributes_host.name,resource_attributes_os.description,resource_attributes_os.name,resource_attributes_os.type,resource_attributes_os.version,resource_attributes_process.executable.path,resource_attributes_process.owner,resource_attributes_process.pid,resource_attributes_process.runtime.name,resource_attributes_process.runtime.version,resource_attributes_service.name,resource_attributes_service.version,resource_attributes_telemetry.distro.name,resource_attributes_telemetry.distro.version,resource_attributes_telemetry.sdk.language,resource_attributes_telemetry.sdk.name,resource_attributes_telemetry.sdk.version,severity_number,severity_text,sliding_avg_duration_15m,sliding_avg_duration_5m,sliding_avg_duration_60m,sliding_avg_messages_15m,sliding_avg_messages_5m,sliding_avg_messages_60m,sliding_duration_trend_15m,sliding_duration_trend_5m,sliding_duration_trend_60m,sliding_error_rate_15m,sliding_error_rate_5m,sliding_error_rate_60m,sliding_trend_15m,sliding_trend_5m,sliding_trend_60m,sliding_volume_trend_15m,sliding_volume_trend_5m,sliding_volume_trend_60m,source,span_id,start_time,trace_id,value,__anomaly__,__anomaly_type__
2025-11-25T09:04:35.000Z,test-topic-sig,,,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,96,GET,120,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,120,,,,,,,,,,,0.0,,,,1,95.0,2025-11-25T09:04:35.095Z,,,,,,,,,91.67499449599197,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /health,,03726d96fa26438c,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,ac648c9aafdb433b,2025-11-25T09:04:35.000Z,7125fa5326fd431c99af90d2e9e0ffe7,1.0,0,normal
2025-11-25T09:15:39.000Z,test-topic-sig,,,handle,,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,92,GET,116,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,116,,,,,,,,,,,0.0,,,,1,135.0,2025-11-25T09:15:39.135Z,,,,,,,,,140.80919538110382,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,1270119b97d2462f,2025-11-25T09:15:39.000Z,a967ce1b1c3f456d8333e8bfe918e710,1.0,0,normal
2025-11-25T09:34:29.000Z,test-topic-sig,32194,,handle,230,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,212,POST,266,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,266,,,,,,,,,,,0.0,,,,1,73.0,2025-11-25T09:34:29.073Z,,,,,,,,,69.52355849922793,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,cefd3a3d4e474a0d,2025-11-25T09:34:29.000Z,630a62f216864d81aaa992f87790e84f,1.0,0,normal
2025-11-25T09:14:21.000Z,test-topic-sig,45568,,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,152,POST,191,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,191,,,,,,,,,,,0.0,,,,1,110.0,2025-11-25T09:14:21.110Z,,,,,,,,,104.30031845092986,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,fa5e19fbafe54e7d,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,cdcaab083fbb4332,2025-11-25T09:14:21.000Z,4e377e2ea85742a6b2950ffef8107d0f,1.0,0,normal
2025-11-25T09:31:09.000Z,test-topic-sig,,,,317,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,34,GET,43,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,43,,,,,,,,,,,0.0,,,,1,119.0,2025-11-25T09:31:09.119Z,,,,,,,,,114.38458622275547,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,3ef24e2d2eb04794,2025-11-25T09:31:09.000Z,e57c1be2a6c540ee887bcc533e54433c,1.0,0,normal
2025-11-25T09:47:59.000Z,test-topic-sig,,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,193,GET,242,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,242,,,,,,,,,,,0.0,,,,1,141.0,2025-11-25T09:47:59.141Z,,,,,,,,,149.7483118915936,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/users,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,803fa4fe00c94396,2025-11-25T09:47:59.000Z,fc092621f23e4ae59f8897d33cb9fe71,1.0,0,normal
2025-11-25T09:11:56.000Z,test-topic-sig,36675,,,183,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,97,GET,122,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,122,,,,,,,,,,,0.0,,,,1,48.0,2025-11-25T09:11:56.048Z,,,,,,,,,44.649099610504095,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,a5f69afccae4461b,2025-11-25T09:11:56.000Z,3282b36e7db44d35acba4ba960f0f314,1.0,0,normal
2025-11-25T09:45:01.000Z,test-topic-sig,56768,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,188,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,106,GET,133,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,133,,,,,,,,,,,0.0,,,,1,87.0,2025-11-25T09:45:01.087Z,,,,,,,,,81.21942848962009,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /health,,091875ba56b6427a,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,ac420348969a4bb4,2025-11-25T09:45:01.000Z,0043c30dd947469b9c08abb9800f9eb1,1.0,0,normal
2025-11-25T09:07:59.000Z,test-topic-sig,35758,,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,372,POST,466,200,/api/people,200,http://localhost:8000/api/people,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/people,/api/people,http,,,466,,,,,,,,,,,0.0,,,,1,109.0,2025-11-25T09:07:59.109Z,,,,,,,,,100.59859240642004,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/people,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,991bfe1b13ae42d3,2025-11-25T09:07:59.000Z,848489eb455143d7b6768edf67708e7b,1.0,0,normal
2025-11-25T09:43:06.000Z,test-topic-sig,,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,40,GET,51,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,51,,,,,,,,,,,0.0,,,,1,172.0,2025-11-25T09:43:06.172Z,,,,,,,,,164.73347776921756,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /health,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,8c4b44cfaed94a3a,2025-11-25T09:43:06.000Z,186bed1db33f4b55bd9485d936ce0bab,1.0,0,normal
2025-11-25T09:19:45.000Z,test-topic-sig,51009,,handle,,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,343,POST,429,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,429,,,,,,,,,,,0.0,,,,1,130.0,2025-11-25T09:19:45.130Z,,,,,,,,,137.35899777358736,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,cf65dcf696d048ee,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,4b01e6a5cd30409d,2025-11-25T09:19:45.000Z,2a28f501c48743dc832035d9927e9467,1.0,0,normal
2025-11-25T09:21:07.000Z,test-topic-sig,,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,284,GET,355,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,355,,,,,,,,,,,0.0,,,,1,113.0,2025-11-25T09:21:07.113Z,,,,,,,,,112.02919584123644,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /health,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,b5fc28fe7ce443b1,2025-11-25T09:21:07.000Z,d1883ab011924c80b758887d61fc3543,1.0,0,normal
2025-11-25T09:00:14.000Z,test-topic-sig,,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,268,POST,336,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,336,,,,,,,,,,,0.0,,,,1,301.0,2025-11-25T09:00:14.301Z,,,,,,,,,272.07661860255115,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,a29ddf7c102841d6,2025-11-25T09:00:14.000Z,5afe93e9edfb4c15a95c4837fb5ce77b,1.0,0,normal
2025-11-25T09:45:37.000Z,test-topic-sig,33015,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,289,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,273,GET,342,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,342,,,,,,,,,,,0.0,,,,1,104.0,2025-11-25T09:45:37.104Z,,,,,,,,,108.24485685741193,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /health,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,5e3968221c2744b6,2025-11-25T09:45:37.000Z,8c269208c9f645a5a8cbec6211920ff1,1.0,0,normal
2025-11-25T09:00:06.000Z,test-topic-sig,33295,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,120,GET,151,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,151,,,,,,,,,,,0.0,,,,1,98.0,2025-11-25T09:00:06.098Z,,,,,,,,,98.44673782629847,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /health,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,1556da0d8ce44be4,2025-11-25T09:00:06.000Z,c8209f95601e46609a6e43d0438553fe,1.0,0,normal
2025-11-25T09:38:20.000Z,test-topic-sig,47964,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,471,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,414,GET,518,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,518,,,,,,,,,,,0.0,,,,1,72.0,2025-11-25T09:38:20.072Z,,,,,,,,,70.39316557004928,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/users,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,610e2628b40a4b64,2025-11-25T09:38:20.000Z,cf722ed9d3b247e78ff7c3f906e8d32a,1.0,0,normal
2025-11-25T09:36:02.000Z,test-topic-sig,48285,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,341,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,404,GET,505,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,505,,,,,,,,,,,0.0,,,,1,55.0,2025-11-25T09:36:02.055Z,,,,,,,,,53.504927995331464,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/users,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,8caff1aa047f4cb8,2025-11-25T09:36:02.000Z,7fbdd764535f42c78cebce4feef30e51,1.0,0,normal
2025-11-25T09:29:16.000Z,test-topic-sig,57652,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,454,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,38,GET,48,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,48,,,,,,,,,,,0.0,,,,1,121.0,2025-11-25T09:29:16.121Z,,,,,,,,,131.72708600241546,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/users,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,2c424a9508e64b01,2025-11-25T09:29:16.000Z,a4cb895ede6444059ed14416ecac6d1b,1.0,0,normal
2025-11-25T09:47:53.000Z,test-topic-sig,50678,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,21,GET,27,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,27,,,,,,,,,,,0.0,,,,1,112.0,2025-11-25T09:47:53.112Z,,,,,,,,,113.1938308711878,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,9ca8b3c5922243be,2025-11-25T09:47:53.000Z,7172456da5f24ed7805ac6f09cd8185e,1.0,0,normal
2025-11-25T09:39:01.000Z,test-topic-sig,,,,361,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,240,POST,301,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,301,,,,,,,,,,,0.0,,,,1,131.0,2025-11-25T09:39:01.131Z,,,,,,,,,130.65043694206517,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,4d216bb19a31428b,2025-11-25T09:39:01.000Z,c4324969929a47e994d2fb7f2af1c2b6,1.0,0,normal
2025-11-25T09:45:48.000Z,test-topic-sig,42618,,,444,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,130,POST,163,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,163,,,,,,,,,,,0.0,,,,1,63.0,2025-11-25T09:45:48.063Z,,,,,,,,,57.85796594819241,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/users,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,1c099be0192b446d,2025-11-25T09:45:48.000Z,ac21c099905d46b1a35ea32040bd45e7,1.0,0,normal
2025-11-25T09:29:44.000Z,test-topic-sig,34617,,handle,138,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,79,POST,99,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,99,,,,,,,,,,,0.0,,,,1,290.0,2025-11-25T09:29:44.290Z,,,,,,,,,276.45126057522276,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,8d8033416fb4481b,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,55831a51fefe4426,2025-11-25T09:29:44.000Z,17aefe9a8acb4df5b7b980627473495c,1.0,0,normal
2025-11-25T09:37:47.000Z,test-topic-sig,42217,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,499,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,388,GET,485,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,485,,,,,,,,,,,0.0,,,,1,47.0,2025-11-25T09:37:47.047Z,,,,,,,,,43.487488221666986,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,7c594e1c689f4fa3,2025-11-25T09:37:47.000Z,f54082af4e6f42a8a897a25f093042e5,1.0,0,normal
2025-11-25T09:00:00.000Z,test-topic-sig,,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,460,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,118,POST,148,200,/api/people,200,http://localhost:8000/api/people,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/people,/api/people,http,,,148,,,,,,,,,,,0.0,,,,1,292.0,2025-11-25T09:00:00.292Z,,,,,,,,,318.3173260084236,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/people,,0182465874d64fb1,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,03e4bf8ca6764d70,2025-11-25T09:00:00.000Z,90904d3795f847a982d64b4b3c7be82c,1.0,0,normal
2025-11-25T09:56:28.000Z,test-topic-sig,58328,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,386,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,347,GET,434,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,434,,,,,,,,,,,0.0,,,,1,165.0,2025-11-25T09:56:28.165Z,,,,,,,,,150.4275552253102,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/users,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,00a845bfc26a4fca,2025-11-25T09:56:28.000Z,5959e40da1e847d58dd172c31f139903,1.0,0,normal
2025-11-25T09:55:45.000Z,test-topic-sig,38579,,handle,314,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,80,GET,100,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,100,,,,,,,,,,,0.0,,,,1,57.0,2025-11-25T09:55:45.057Z,,,,,,,,,56.78876170032759,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/users,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,66d9d6ae2d2c4221,2025-11-25T09:55:45.000Z,6e61cce644974b379decbda4869b3d4a,1.0,0,normal
2025-11-25T09:38:23.000Z,test-topic-sig,48820,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,337,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,456,GET,571,200,/api/people,200,http://localhost:8000/api/people,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/people,/api/people,http,,,571,,,,,,,,,,,0.0,,,,1,188.0,2025-11-25T09:38:23.188Z,,,,,,,,,181.0433746858758,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/people,,6b88063c31bc4a8f,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,9716ae09713f45a3,2025-11-25T09:38:23.000Z,172e83cd58a34c868282f2b115aca51c,1.0,0,normal
2025-11-25T09:02:58.000Z,test-topic-sig,56769,,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,58,GET,73,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,73,,,,,,,,,,,0.0,,,,1,126.0,2025-11-25T09:02:58.126Z,,,,,,,,,125.05186146934466,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,4482b2f70f5a45e5,2025-11-25T09:02:58.000Z,c9e7486ca3da47708080803cd33d587b,1.0,0,normal
2025-11-25T09:46:27.000Z,test-topic-sig,45855,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,77,POST,97,200,/api/people,200,http://localhost:8000/api/people,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/people,/api/people,http,,,97,,,,,,,,,,,0.0,,,,1,296.0,2025-11-25T09:46:27.296Z,,,,,,,,,307.7883090358057,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/people,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,8aa7b37e0c4d40de,2025-11-25T09:46:27.000Z,be33739d9fc9429d9d38930511f747f0,1.0,0,normal
2025-11-25T09:09:36.000Z,test-topic-sig,48197,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,167,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,156,POST,195,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,195,,,,,,,,,,,0.0,,,,1,73.0,2025-11-25T09:09:36.073Z,,,,,,,,,76.88347016936005,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,POST /health,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,3484b76c853d4ac5,2025-11-25T09:09:36.000Z,161a5772e5d4412cb55e65a21e78ea65,1.0,0,normal
2025-11-25T09:06:00.000Z,test-topic-sig,,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,handle,209,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,234,GET,293,200,/api/users,200,http://localhost:8000/api/users,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/users,/api/users,http,,,293,,,,,,,,,,,0.0,,,,1,228.0,2025-11-25T09:06:00.228Z,,,,,,,,,216.95645192230072,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/users,,2ce9b0f032fd4463,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,bc5a23219d4f41f6,2025-11-25T09:06:00.000Z,ad9ee0cf0b5b4189a2ac106920855d09,1.0,0,normal
2025-11-25T09:52:53.000Z,test-topic-sig,36002,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,472,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,171,GET,214,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,214,,,,,,,,,,,0.0,,,,1,115.0,2025-11-25T09:52:53.115Z,,,,,,,,,111.26008749038886,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /health,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,5e78e23d276a4bf5,2025-11-25T09:52:53.000Z,b7931314759e453ea8326838e6b7c488,1.0,0,normal
2025-11-25T09:04:07.000Z,test-topic-sig,,,handle,,Illuminate\Routing,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,GET,184,POST,231,200,/health,200,http://localhost:8000/health,k6/0.57.0,,,localhost,8000,http://localhost:8000/health,/health,http,,,231,,,,,,,,,,,0.0,,,,1,92.0,2025-11-25T09:04:07.092Z,,,,,,,,,99.19432181054498,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /health,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,451bbdfdcc044289,2025-11-25T09:04:07.000Z,abb04592ca8e49368d5edb702ea96394,1.0,0,normal
2025-11-25T09:12:04.000Z,test-topic-sig,,/var/www/vendor/laravel/framework/src/Illuminate/Routing/Route.php,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,172.20.0.1,POST,93,POST,117,200,/api/orders,200,http://localhost:8000/api/orders,k6/0.57.0,,,localhost,8000,http://localhost:8000/api/orders,/api/orders,http,,,117,,,,,,,,,,,0.0,,,,1,19.0,2025-11-25T09:12:04.019Z,,,,,,,,,20.577017101079367,,,,0.0,,,,,,,,,,,,0,,,,,,9,0,2,GET /api/orders,,,,,,,,,,,,,,laravel,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,laravel,8bb19213c7a94021,2025-11-25T09:12:04.000Z,62007675efa84121a5370f4284f1d8c1,1.0,0,normal
